name,tree size,drifts count,average after accuracy decrease,average after retrain accuracy,average after retrain accuracy increase,average before after retrain accuracy,average before after retrain accuracy increase,BARINEL_Paths_After average wasted effort,BARINEL_Paths_After average fix accuracy,BARINEL_Paths_After average fix accuracy increase,BARINEL_Paths_Difference average wasted effort,BARINEL_Paths_Difference average fix accuracy,BARINEL_Paths_Difference average fix accuracy increase
cardiotocography3clases,41,4,19.221698113207545,85.17647058823529,14.411764705882351,91.52941176470588,20.764705882352942,4.5,72.94117647058823,2.1764705882352944,3.0,76.76470588235294,6.0
chatfield_4,5,4,28.260869565217387,78.72340425531915,4.255319148936171,89.36170212765958,14.893617021276597,0.0,80.85106382978724,6.382978723404259,0.0,80.85106382978724,6.382978723404259
chscase_vine1,9,3,40.0,40.0,3.552713678800501e-15,60.0,20.0,0.0,56.666666666666664,16.666666666666668,0.0,63.333333333333336,23.333333333333332
credit-approval,5,4,25.000000000000004,84.05797101449275,23.18840579710145,67.02898550724638,6.159420289855072,0.5,84.05797101449275,23.18840579710145,0.0,84.05797101449275,23.18840579710145
dermatology,17,13,37.820512820512825,85.98524762908323,26.132771338250787,90.62170706006322,30.769230769230774,0.46153846153846156,77.44994731296103,17.597471022128556,0.46153846153846156,74.81559536354055,14.963119072708118
diggle_table_a2,3,5,36.774193548387096,93.87096774193549,29.67741935483871,85.80645161290322,21.612903225806445,0.0,91.61290322580643,27.419354838709676,0.0,71.93548387096773,7.741935483870968
echocardiogram,3,2,42.30769230769231,69.23076923076923,19.23076923076923,88.46153846153845,38.46153846153846,0.0,88.46153846153845,38.46153846153846,0.0,88.46153846153845,38.46153846153846
ecoli,11,7,32.467532467532465,67.16417910447761,15.138592750533054,76.33262260127933,24.307036247334754,1.4285714285714286,60.5543710021322,8.528784648187633,1.1428571428571428,60.5543710021322,8.528784648187633
elusage,7,3,26.66666666666667,45.45454545454546,-9.090909090909092,66.66666666666667,12.121212121212123,0.0,84.84848484848486,30.303030303030308,0.0,78.7878787878788,24.242424242424246
energy-y1,59,9,27.63157894736842,89.54248366013074,21.71387073347858,89.54248366013073,21.713870733478576,4.222222222222222,72.83950617283949,5.010893246187363,3.111111111111111,66.59404502541757,-1.2345679012345694
energy-y2,57,9,24.269005847953217,86.9281045751634,24.909222948438643,91.06753812636165,29.04865649963689,2.7777777777777777,75.01815541031229,12.999273783587512,2.2222222222222223,69.64415395787945,7.625272331154687
horse-colic,19,7,22.22222222222223,63.013698630137,4.500978473581211,81.80039138943248,23.28767123287671,2.142857142857143,68.88454011741683,10.371819960861057,2.142857142857143,63.600782778864975,5.088062622309197
ionosphere,5,4,26.428571428571427,85.35714285714286,28.21428571428571,87.14285714285715,30.0,0.0,84.64285714285714,27.499999999999996,0.0,84.64285714285714,27.499999999999996
iris,13,8,38.333333333333336,78.33333333333334,21.66666666666667,94.58333333333334,37.91666666666667,0.375,72.91666666666667,16.25,0.75,69.16666666666666,12.500000000000004
low-res-spect,59,7,32.345013477088955,75.47169811320755,20.350404312668466,85.98382749326147,30.862533692722376,4.0,74.79784366576818,19.676549865229113,3.2857142857142856,73.8544474393531,18.73315363881402
lowbwt,7,2,30.55555555555555,81.08108108108108,27.027027027027028,51.351351351351354,-2.7027027027027026,1.0,72.97297297297297,18.918918918918912,0.5,72.97297297297297,18.918918918918912
mammographic,17,3,23.26388888888889,82.8125,22.048611111111114,82.9861111111111,22.222222222222218,2.3333333333333335,84.02777777777779,23.26388888888889,1.6666666666666667,82.81250000000001,22.048611111111114
meta,19,4,18.75,83.80952380952381,18.571428571428573,89.04761904761904,23.809523809523807,1.25,52.14285714285714,-13.095238095238098,1.0,53.09523809523809,-12.142857142857146
mfeat-morphological,17,1,21.999999999999996,98.25,18.000000000000004,100.0,19.75,1.0,34.25,-46.0,1.0,34.25,-46.0
molec-biol-splice,57,19,18.099323543969643,85.89341692789965,12.159709618874778,88.29401088929221,14.560303580267282,4.526315789473684,83.04735192212506,9.313644613100152,3.3684210526315788,82.32139910905792,8.587691800033
monks-1,51,16,28.295454545454547,67.56756756756758,-4.054054054054057,74.38063063063062,2.7590090090090094,1.125,76.52027027027027,4.8986486486486465,1.5625,74.88738738738738,3.265765765765764
monks-3,27,10,29.090909090909086,88.36363636363639,14.54545454545455,82.72727272727272,8.90909090909091,1.6,80.72727272727272,6.909090909090911,1.4,75.27272727272728,1.4545454545454564
oocytes_merluccius_states_2f,21,5,16.27450980392157,81.37254901960785,12.843137254901965,86.47058823529412,17.94117647058824,2.8,76.76470588235296,8.235294117647062,2.8,86.47058823529412,17.941176470588243
oocytes_trisopterus_states_5b,17,11,29.970029970029973,76.92307692307692,16.333666333666336,88.31168831168833,27.722277722277727,1.4545454545454546,81.06893106893108,20.47952047952048,1.4545454545454546,76.22377622377623,15.634365634365633
parkinsons,3,3,28.070175438596493,86.32478632478633,20.51282051282051,87.17948717948718,21.367521367521366,0.0,65.81196581196582,0.0,0.0,65.81196581196582,0.0
pittsburg-bridges-MATERIAL,5,3,56.666666666666664,76.19047619047619,26.984126984126984,65.07936507936508,15.873015873015873,0.6666666666666666,76.19047619047619,26.984126984126988,0.3333333333333333,87.3015873015873,38.095238095238095
prnn_synth,13,3,25.33333333333334,82.0,22.666666666666668,78.0,18.666666666666664,0.6666666666666666,70.66666666666667,11.333333333333334,0.6666666666666666,73.33333333333333,14.0
rabe_131,3,5,32.0,60.0,-4.000000000000002,62.0,-1.9999999999999996,0.0,72.0,7.999999999999998,0.0,68.0,3.999999999999998
schlvote,3,1,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,0.0,28.57142857142857,0.0,0.0,85.71428571428571,57.14285714285714
seeds,15,5,28.571428571428566,80.47619047619048,29.52380952380952,85.23809523809524,34.285714285714285,0.6,56.190476190476204,5.238095238095239,0.2,64.76190476190476,13.80952380952381
soybean,59,18,20.58823529411764,52.20588235294119,-5.473856209150321,85.74346405228759,28.063725490196084,3.2222222222222223,59.803921568627466,2.124183006535949,2.9444444444444446,59.68137254901959,2.0016339869281072
spect,3,2,36.53846153846155,69.81132075471697,33.018867924528294,73.58490566037736,36.79245283018868,0.0,77.35849056603774,40.566037735849065,0.0,76.41509433962264,39.622641509433976
squash-unstored,5,5,44.0,80.0,22.000000000000007,58.0,0.0,0.0,72.0,14.000000000000004,0.2,64.0,6.000000000000003
statlog-image,57,21,25.644197072768502,88.72397443826017,19.995877138734276,91.26984126984128,22.5417439703154,2.4761904761904763,76.43784786641929,7.709750566893423,2.142857142857143,71.9851576994434,3.2570603999175414
synthetic-control,39,15,23.666666666666664,66.66666666666664,-0.05555555555556045,89.05555555555557,22.333333333333332,2.8,73.44444444444444,6.72222222222222,1.6666666666666667,73.44444444444444,6.72222222222222
tic-tac-toe,49,9,17.192982456140353,71.20418848167539,-6.922629435718444,91.27399650959859,13.14717859220477,4.0,80.33740546829553,2.2105875509016886,2.7777777777777777,78.59220477021525,0.465386852821407
transplant,7,3,58.97435897435897,89.74358974358974,39.74358974358975,73.07692307692308,23.07692307692308,0.0,56.41025641025641,6.410256410256412,0.0,61.53846153846154,11.53846153846154
vertebral-column-2clases,9,2,27.41935483870968,70.96774193548387,21.774193548387096,70.16129032258064,20.967741935483865,2.0,82.25806451612902,33.064516129032256,2.0,70.96774193548387,21.774193548387096
wall-following,41,21,33.87505460899957,95.94954388721575,30.387150277159442,96.30745056959537,30.745056959539088,2.3333333333333335,77.89271528959887,12.330321679542578,1.1428571428571428,78.89659988651738,13.334206276461085
wine,9,6,19.607843137254893,61.9047619047619,-2.380952380952382,91.90476190476191,27.61904761904762,0.8333333333333334,73.33333333333333,9.04761904761905,0.6666666666666666,65.23809523809524,0.952380952380952
zoo,15,5,34.0,75.0,18.0,92.0,35.0,0.8,69.0,12.000000000000002,0.6,77.0,20.0
TOTAL,31.155619596541786,6.673076923076923,29.56516356722977,77.38021973195248,15.548389642154342,83.92232576187084,22.090495672072695,1.9135446685878963,74.01825733022399,12.18642724042586,1.4927953890489913,72.52047101626081,10.688640926462682
