,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
2170,7.4,0.19,0.3,12.8,0.053,48.5,229.0,0.9986,3.2155002998075335,0.49,7.869379432242681,7
2171,7.4,0.19,0.3,12.8,0.053,48.5,229.0,0.9986,3.2155002998075335,0.49,7.869379432242681,7
2174,7.4,0.19,0.3,12.8,0.053,48.5,229.0,0.9986,3.2155002998075335,0.49,7.869379432242681,7
2175,7.4,0.19,0.3,12.8,0.053,48.5,212.0,0.9986,3.2155002998075335,0.49,7.869379432242681,7
2179,7.7,0.24,0.31,1.3,0.047,33.0,106.0,0.993,3.2955002998075336,0.55,9.569379432242682,6
2188,6.4,0.18,0.32,9.6,0.052000000000000005,24.0,90.0,0.9963,3.4255002998075335,0.49,8.169379432242682,6
2189,7.1,0.18,0.32,12.2,0.048,36.0,125.0,0.9967,2.9955002998075333,0.54,8.169379432242682,6
2192,7.9,0.28,0.41,4.9,0.057999999999999996,31.0,153.0,0.9966,3.3455002998075334,0.51,8.46937943224268,6
2193,7.1,0.18,0.32,12.2,0.048,36.0,125.0,0.9967,2.9955002998075333,0.54,8.169379432242682,6
2194,6.4,0.18,0.32,9.6,0.052000000000000005,24.0,90.0,0.9963,3.4255002998075335,0.49,8.169379432242682,6
2198,7.1,0.26,0.19,8.2,0.051,53.0,187.0,0.996,3.2355002998075335,0.52,8.46937943224268,5
2199,6.6,0.25,0.42,11.3,0.049,77.0,231.0,0.9966,3.3155002998075336,0.52,8.269379432242681,6
2200,6.4,0.24,0.23,7.3,0.069,31.0,157.0,0.9962,3.3255002998075334,0.53,7.869379432242681,5
2201,6.0,0.28,0.27,2.3,0.051,23.0,147.0,0.9940000000000001,3.3055002998075333,0.67,9.069379432242682,6
2202,7.1,0.26,0.19,8.2,0.051,53.0,187.0,0.996,3.2355002998075335,0.52,8.46937943224268,5
2203,7.8,0.24,0.38,2.1,0.057999999999999996,14.0,167.0,0.9940000000000001,3.2855002998075333,0.55,8.669379432242682,5
2204,7.6,0.27,0.33,2.0,0.059000000000000004,19.0,175.0,0.9944,3.2955002998075336,0.56,8.669379432242682,5
2207,6.6,0.23,0.24,3.9,0.045,36.0,138.0,0.9922,3.2255002998075333,0.64,10.069379432242682,7
2208,7.1,0.26,0.3,2.0,0.031,13.0,128.0,0.9917,3.2655002998075333,0.49,10.169379432242682,5
2210,7.4,0.24,0.26,1.6,0.057999999999999996,53.0,150.0,0.9936,3.2555002998075335,0.5,8.669379432242682,7
2211,6.9,0.21,0.33,1.4,0.055999999999999994,35.0,136.0,0.9938,3.7055002998075333,0.78,9.069379432242682,6
2213,7.4,0.17,0.29,1.4,0.047,23.0,107.0,0.9939,3.5955002998075334,0.65,9.169379432242682,6
2214,7.1,0.26,0.3,2.0,0.031,13.0,128.0,0.9917,3.2655002998075333,0.49,10.169379432242682,5
2216,7.8,0.3,0.37,1.3,0.051,16.0,96.0,0.9941,3.395500299807533,0.62,8.769379432242681,5
2218,7.7,0.28,0.29,6.9,0.040999999999999995,29.0,163.0,0.9952,3.5155002998075333,0.6,9.269379432242681,6
2228,7.1,0.2,0.36,11.6,0.042,45.0,124.0,0.997,2.9955002998075333,0.59,8.269379432242681,7
2230,7.1,0.2,0.36,11.6,0.042,45.0,124.0,0.997,2.9955002998075333,0.59,8.269379432242681,7
2234,7.2,0.23,0.38,6.1,0.067,20.0,90.0,0.9949600000000001,3.2455002998075333,0.79,8.46937943224268,5
2236,7.1,0.28,0.19,7.8,0.04,48.0,184.0,0.99579,3.2355002998075335,0.5,8.169379432242682,5
2240,7.2,0.29,0.18,8.2,0.042,41.0,180.0,0.99644,3.2355002998075335,0.49,7.869379432242681,5
2241,7.1,0.28,0.19,7.8,0.04,48.0,184.0,0.99579,3.2355002998075335,0.5,8.169379432242682,5
2242,6.1,0.23,0.45,10.6,0.094,49.0,169.0,0.9969899999999999,3.125500299807533,0.54,7.569379432242682,5
2243,6.7,0.23,0.42,11.2,0.047,52.0,171.0,0.9975799999999999,3.6155002998075334,0.74,9.169379432242682,5
2251,7.4,0.18,0.29,1.4,0.042,34.0,101.0,0.99384,3.6155002998075334,0.6,9.269379432242681,7
2252,7.2,0.29,0.2,7.7,0.046,51.0,174.0,0.99582,3.2355002998075335,0.52,8.269379432242681,5
2256,7.1,0.14,0.35,1.4,0.039,24.0,128.0,0.9921200000000001,3.0455002998075336,0.68,9.169379432242682,5
2264,6.6,0.19,0.43,10.9,0.045,53.0,154.0,0.9975200000000001,3.5955002998075334,0.77,9.169379432242682,6
2267,6.6,0.19,0.43,10.9,0.045,53.0,154.0,0.9975200000000001,3.5955002998075334,0.77,9.169379432242682,6
2269,8.5,0.19,0.56,17.3,0.055,47.0,169.0,1.00047,3.145500299807533,0.67,8.069379432242682,6
2270,7.3,0.19,0.25,1.4,0.051,41.0,107.0,0.99382,3.605500299807533,0.66,9.269379432242681,7
2274,7.3,0.19,0.25,1.4,0.051,41.0,107.0,0.99382,3.605500299807533,0.66,9.269379432242681,7
2275,7.5,0.29,0.26,14.95,0.067,47.0,178.0,0.9983799999999999,3.1155002998075334,0.49,7.969379432242681,4
2280,6.4,0.16,0.25,1.3,0.047,20.0,77.0,0.9933,3.6855002998075332,0.54,8.96937943224268,6
2281,6.3,0.16,0.22,1.3,0.046,18.0,66.0,0.9930700000000001,3.6855002998075332,0.55,9.069379432242682,6
2290,7.4,0.18,0.24,1.4,0.047,21.0,106.0,0.9938299999999999,3.5955002998075334,0.64,9.269379432242681,7
2291,8.6,0.17,0.28,2.7,0.047,38.0,150.0,0.99365,3.1755002998075335,0.56,9.569379432242682,6
2296,6.9,0.28,0.31,7.2,0.04,47.0,168.0,0.9946,3.3655002998075334,0.57,9.369379432242681,7
2297,6.5,0.29,0.42,10.6,0.042,66.0,202.0,0.99674,3.3155002998075336,0.53,8.269379432242681,6
2306,5.6,0.295,0.2,2.2,0.049,18.0,134.0,0.9937799999999999,3.2855002998075333,0.68,8.769379432242681,5
2308,9.4,0.28,0.3,1.6,0.045,36.0,139.0,0.99534,3.1855002998075332,0.49,8.069379432242682,5
2309,8.1,0.28,0.34,1.3,0.035,11.0,126.0,0.9923200000000001,3.2155002998075335,0.5,8.569379432242682,6
2312,9.4,0.28,0.3,1.6,0.045,36.0,139.0,0.99534,3.1855002998075332,0.49,8.069379432242682,5
2320,8.0,0.2,0.3,8.1,0.037000000000000005,42.0,130.0,0.99379,3.1755002998075335,0.67,10.569379432242682,6
2323,7.6,0.2,0.34,1.8,0.040999999999999995,42.0,148.0,0.99335,3.4255002998075335,0.66,9.869379432242681,6
2329,7.6,0.3,0.4,2.2,0.054000000000000006,29.0,175.0,0.99445,3.2655002998075333,0.53,8.569379432242682,5
2335,8.3,0.27,0.34,10.2,0.048,50.0,118.0,0.99716,3.2555002998075335,0.51,9.069379432242682,5
2336,6.8,0.26,0.22,4.8,0.040999999999999995,110.0,198.0,0.9943700000000001,3.3655002998075334,0.67,9.369379432242681,5
2337,6.5,0.28,0.35,9.8,0.067,61.0,180.0,0.9972,3.2255002998075333,0.57,7.7693794322426815,4
2339,7.0,0.23,0.26,7.2,0.040999999999999995,21.0,90.0,0.9950899999999999,3.2955002998075336,0.55,8.269379432242681,6
2340,7.7,0.29,0.29,4.8,0.06,27.0,156.0,0.99572,3.5655002998075336,0.59,9.069379432242682,6
2343,6.7,0.17,0.27,1.4,0.032,39.0,149.0,0.99254,3.4755002998075333,0.52,9.269379432242681,5
2344,7.0,0.23,0.26,7.2,0.040999999999999995,21.0,90.0,0.9950899999999999,3.2955002998075336,0.55,8.269379432242681,6
2345,8.1,0.24,0.26,11.0,0.043,41.0,211.0,0.9967600000000001,3.1855002998075332,0.49,8.769379432242681,6
2347,7.5,0.23,0.29,2.6,0.031,24.0,98.0,0.9919399999999999,3.0755002998075334,0.54,9.669379432242682,6
2351,7.9,0.25,0.34,11.4,0.04,53.0,202.0,0.99708,3.1855002998075332,0.57,8.369379432242681,6
2360,8.1,0.25,0.34,10.1,0.05,30.0,121.0,0.99724,3.2455002998075333,0.49,8.869379432242681,6
2361,8.2,0.25,0.46,3.75,0.05,14.0,102.0,0.99524,3.355500299807533,0.58,8.46937943224268,5
2362,6.5,0.18,0.29,1.7,0.035,39.0,144.0,0.9927,3.5655002998075336,0.5,9.269379432242681,6
2367,7.2,0.3,0.3,8.1,0.05,40.0,188.0,0.9965200000000001,3.2255002998075333,0.49,7.869379432242681,6
2370,6.3,0.1,0.24,6.0,0.039,25.0,107.0,0.99511,3.6655002998075332,0.49,9.269379432242681,7
2378,9.4,0.23,0.56,16.45,0.063,52.5,282.0,1.00098,3.1755002998075335,0.51,8.069379432242682,5
2379,6.4,0.27,0.19,2.0,0.084,21.0,191.0,0.99516,3.5655002998075336,0.63,8.369379432242681,4
2380,6.4,0.27,0.19,1.9,0.085,21.0,196.0,0.99516,3.5655002998075336,0.64,8.269379432242681,4
2381,7.0,0.23,0.42,5.1,0.042,37.0,144.0,0.99518,3.5755002998075334,0.59,8.96937943224268,6
2383,6.7,0.26,0.29,5.8,0.025,26.0,74.0,0.9929,3.355500299807533,0.53,9.769379432242681,6
2386,6.9,0.3,0.29,1.3,0.053,24.0,189.0,0.9936200000000001,3.3655002998075334,0.54,8.669379432242682,4
2387,6.9,0.3,0.3,1.3,0.053,24.0,186.0,0.99361,3.3655002998075334,0.54,8.669379432242682,4
2390,7.0,0.28,0.26,1.7,0.042,34.0,130.0,0.9925,3.5055002998075335,0.5,9.46937943224268,8
2391,6.5,0.24,0.29,8.2,0.043,32.0,156.0,0.9945299999999999,3.2055002998075333,0.7,8.869379432242681,6
2392,6.4,0.17,0.34,1.5,0.091,42.0,135.0,0.9938,3.3255002998075334,0.49,8.369379432242681,7
2393,6.4,0.17,0.34,1.5,0.09300000000000001,43.0,136.0,0.9938,3.3255002998075334,0.49,8.369379432242681,6
2395,7.0,0.27,0.29,3.9,0.059000000000000004,28.0,199.0,0.9961,3.6155002998075334,0.59,9.069379432242682,5
2399,6.1,0.16,0.24,1.4,0.046,17.0,77.0,0.99319,3.7355002998075335,0.57,9.069379432242682,6
2400,9.2,0.19,0.42,2.0,0.047,16.0,104.0,0.9951700000000001,3.1655002998075332,0.66,8.769379432242681,4
2401,9.2,0.16,0.49,2.0,0.044000000000000004,18.0,107.0,0.9951399999999999,3.1755002998075335,0.53,8.96937943224268,4
2402,8.0,0.26,0.28,8.2,0.038,72.0,202.0,0.99566,3.1955002998075335,0.56,8.769379432242681,6
2404,9.8,0.16,0.46,1.8,0.046,23.0,130.0,0.99587,3.1155002998075334,0.67,8.369379432242681,5
2405,6.6,0.23,0.18,8.5,0.044000000000000004,59.0,188.0,0.9955799999999999,3.2355002998075335,0.49,8.269379432242681,5
2409,7.1,0.21,0.28,2.7,0.034,23.0,111.0,0.99405,3.4255002998075335,0.64,8.96937943224268,4
2410,7.0,0.16,0.26,7.3,0.047,30.0,220.0,0.9962200000000001,3.4555002998075333,0.58,8.869379432242681,6
2413,7.1,0.21,0.28,2.7,0.034,23.0,111.0,0.99405,3.4255002998075335,0.64,8.96937943224268,4
2415,8.2,0.24,0.3,2.3,0.05,23.0,106.0,0.99397,3.0555002998075333,0.5,8.769379432242681,5
2416,7.0,0.16,0.26,6.85,0.047,30.0,220.0,0.9962200000000001,3.4555002998075333,0.58,8.869379432242681,6
2421,6.8,0.26,0.43,11.75,0.045,53.0,198.0,0.9969,3.335500299807533,0.55,8.269379432242681,5
2423,7.2,0.24,0.29,3.0,0.036000000000000004,17.0,117.0,0.99411,3.4355002998075332,0.68,8.869379432242681,6
2425,7.2,0.24,0.29,3.0,0.036000000000000004,17.0,117.0,0.99411,3.4355002998075332,0.68,8.869379432242681,6
2434,8.3,0.28,0.27,17.5,0.045,48.0,253.0,1.00014,3.0955002998075334,0.56,7.869379432242681,6
2437,8.0,0.26,0.28,4.8,0.05,34.0,150.0,0.9943700000000001,3.2055002998075333,0.5,8.769379432242681,6
2439,7.3,0.27,0.37,9.7,0.042,36.0,130.0,0.9979,3.5555002998075333,0.75,8.669379432242682,6
2441,7.2,0.2,0.28,1.6,0.027999999999999997,13.0,168.0,0.99203,3.2455002998075333,1.06,10.269379432242681,6
2447,6.5,0.27,0.26,8.2,0.042,21.0,133.0,0.9961200000000001,3.5055002998075335,0.64,8.569379432242682,6
2448,6.6,0.26,0.27,1.5,0.04,19.0,114.0,0.99295,3.4355002998075332,0.62,9.269379432242681,6
2449,6.7,0.27,0.26,2.3,0.043,61.0,181.0,0.9939399999999999,3.5255002998075335,0.63,9.369379432242681,6
2452,7.3,0.19,0.27,1.6,0.027000000000000003,35.0,136.0,0.9924799999999999,3.4555002998075333,0.54,9.769379432242681,7
2453,6.3,0.2,0.26,1.6,0.027000000000000003,36.0,141.0,0.9926799999999999,3.605500299807533,0.56,9.569379432242682,6
2454,7.1,0.29,0.3,16.0,0.036000000000000004,58.0,201.0,0.99954,3.375500299807533,0.67,7.7693794322426815,5
2461,8.2,0.26,0.33,2.6,0.053,11.0,71.0,0.9940200000000001,2.9655002998075335,0.49,8.269379432242681,5
2463,7.0,0.26,0.26,10.8,0.039,37.0,184.0,0.99787,3.5455002998075336,0.58,9.069379432242682,7
2467,7.0,0.28,0.32,1.7,0.038,27.0,128.0,0.99375,3.2755002998075335,0.62,8.96937943224268,6
2468,5.2,0.16,0.34,0.8,0.028999999999999998,26.0,77.0,0.99155,3.3255002998075334,0.51,8.869379432242681,6
2470,7.6,0.25,0.34,1.3,0.055999999999999994,34.0,176.0,0.99434,3.1755002998075335,0.51,8.269379432242681,5
2473,6.0,0.29,0.21,15.55,0.043,20.0,142.0,0.9965799999999999,3.1855002998075332,0.54,8.869379432242681,6
2476,6.8,0.29,0.49,1.4,0.142,52.0,148.0,0.9937,3.1555002998075334,0.49,7.7693794322426815,6
2479,6.6,0.24,0.3,13.0,0.052000000000000005,18.0,143.0,0.99825,3.4455002998075335,0.49,8.169379432242682,6
2484,6.4,0.3,0.16,7.5,0.05,55.0,191.0,0.9959,3.2455002998075333,0.49,7.7693794322426815,5
2485,8.0,0.28,0.32,7.6,0.045,61.0,204.0,0.9954299999999999,3.1755002998075335,0.55,8.869379432242681,6
2499,6.9,0.26,0.31,7.0,0.039,37.0,175.0,0.9937600000000001,3.395500299807533,0.49,10.169379432242682,6
2509,8.0,0.27,0.57,10.4,0.053,18.0,134.0,0.9973200000000001,3.1955002998075335,0.68,7.7693794322426815,5
2511,6.2,0.3,0.49,11.2,0.057999999999999996,68.0,215.0,0.99656,3.2655002998075333,0.6,8.169379432242682,6
2519,6.3,0.24,0.55,8.1,0.04,67.0,216.0,0.9959600000000001,3.3155002998075336,0.5,7.969379432242681,5
2521,6.5,0.18,0.33,1.4,0.028999999999999998,35.0,138.0,0.9911399999999999,3.4355002998075332,0.6,10.269379432242681,7
2526,6.5,0.18,0.33,1.4,0.028999999999999998,35.0,138.0,0.9911399999999999,3.4355002998075332,0.6,10.269379432242681,7
2527,7.3,0.16,0.35,1.5,0.036000000000000004,29.0,108.0,0.9934200000000001,3.3455002998075334,0.51,8.96937943224268,6
2528,6.4,0.16,0.37,1.5,0.037000000000000005,27.0,109.0,0.99345,3.4555002998075333,0.5,8.569379432242682,6
2530,5.8,0.3,0.12,1.6,0.036000000000000004,57.0,163.0,0.99239,3.4555002998075333,0.59,9.269379432242681,6
2535,9.0,0.26,0.34,6.7,0.028999999999999998,21.0,162.0,0.99497,3.1555002998075334,0.5,9.369379432242681,6
2539,6.2,0.27,0.18,1.5,0.027999999999999997,20.0,111.0,0.9922799999999999,3.4855002998075335,0.5,8.769379432242681,5
2541,9.0,0.26,0.34,6.7,0.028999999999999998,21.0,162.0,0.99497,3.1555002998075334,0.5,9.369379432242681,6
2545,7.2,0.22,0.24,1.4,0.040999999999999995,17.0,159.0,0.9919600000000001,3.3255002998075334,0.53,9.96937943224268,6
2548,6.3,0.26,0.42,7.1,0.045,62.0,209.0,0.99544,3.2755002998075335,0.53,8.269379432242681,6
2549,7.5,0.2,0.47,16.9,0.052000000000000005,51.0,188.0,0.99944,3.1655002998075332,0.62,8.069379432242682,5
2551,6.3,0.26,0.42,7.1,0.045,62.0,209.0,0.99544,3.2755002998075335,0.53,8.269379432242681,6
2553,6.3,0.13,0.42,1.1,0.043,63.0,146.0,0.99066,3.2055002998075333,0.72,9.96937943224268,7
2554,6.4,0.15,0.44,1.2,0.043,67.0,150.0,0.9907,3.2155002998075335,0.73,9.96937943224268,7
2555,6.3,0.13,0.42,1.1,0.043,63.0,146.0,0.99066,3.2055002998075333,0.72,9.96937943224268,7
2556,7.6,0.23,0.64,12.9,0.033,54.0,170.0,0.998,3.0755002998075334,0.53,7.569379432242682,5
2557,6.4,0.15,0.44,1.2,0.043,67.0,150.0,0.9907,3.2155002998075335,0.73,9.96937943224268,7
2558,6.3,0.13,0.42,1.1,0.043,63.0,146.0,0.99066,3.2055002998075333,0.72,9.96937943224268,7
2568,6.8,0.28,0.36,7.0,0.043,60.0,207.0,0.99556,3.2355002998075335,0.49,8.369379432242681,6
2569,6.6,0.24,0.24,8.6,0.034,25.0,135.0,0.99582,3.4055002998075334,0.59,9.069379432242682,6
2574,6.8,0.26,0.24,1.9,0.043,70.0,154.0,0.9927299999999999,3.2555002998075335,0.52,9.269379432242681,5
2576,6.5,0.27,0.4,10.0,0.039,74.0,227.0,0.99582,3.2555002998075335,0.5,8.169379432242682,5
2577,6.7,0.25,0.36,8.6,0.037000000000000005,63.0,206.0,0.9955299999999999,3.2555002998075335,0.5,8.369379432242681,5
2581,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0755002998075334,0.52,7.7693794322426815,7
2582,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0755002998075334,0.52,7.7693794322426815,7
2583,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0755002998075334,0.52,7.7693794322426815,7
2584,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0755002998075334,0.52,7.7693794322426815,7
2585,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0755002998075334,0.52,7.7693794322426815,7
2586,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0755002998075334,0.52,7.7693794322426815,7
2588,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0755002998075334,0.52,7.7693794322426815,7
2596,7.8,0.28,0.31,2.1,0.046,28.0,208.0,0.99434,3.3055002998075333,0.64,8.569379432242682,5
2597,6.4,0.22,0.34,1.4,0.023,56.0,115.0,0.9895799999999999,3.2555002998075335,0.7,10.46937943224268,6
2598,7.8,0.28,0.31,2.1,0.046,28.0,208.0,0.99434,3.3055002998075333,0.64,8.569379432242682,5
2600,6.8,0.11,0.42,1.1,0.042,51.0,132.0,0.99059,3.2555002998075335,0.74,10.069379432242682,7
2601,6.2,0.26,0.32,15.3,0.031,64.0,185.0,0.99835,3.3855002998075334,0.61,8.169379432242682,5
2602,6.4,0.22,0.34,1.4,0.023,56.0,115.0,0.9895799999999999,3.2555002998075335,0.7,10.46937943224268,6
2603,6.7,0.3,0.29,2.8,0.025,37.0,107.0,0.99159,3.3855002998075334,0.63,10.069379432242682,7
2604,6.7,0.3,0.29,2.8,0.025,37.0,107.0,0.99159,3.3855002998075334,0.63,10.069379432242682,7
2606,7.2,0.2,0.36,2.5,0.027999999999999997,22.0,157.0,0.9938,3.5555002998075333,0.49,9.369379432242681,6
2610,6.3,0.27,0.46,11.1,0.053,44.0,177.0,0.9969100000000001,3.2555002998075335,0.67,8.169379432242682,5
2611,6.5,0.3,0.39,7.8,0.038,61.0,219.0,0.9959,3.2655002998075333,0.5,8.169379432242682,5
2612,6.7,0.3,0.29,2.8,0.025,37.0,107.0,0.99159,3.3855002998075334,0.63,10.069379432242682,7
2615,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.9967799999999999,3.355500299807533,0.72,9.069379432242682,7
2616,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.9967799999999999,3.355500299807533,0.72,9.069379432242682,7
2617,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.9967799999999999,3.355500299807533,0.72,9.069379432242682,7
2623,6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.9967799999999999,3.355500299807533,0.72,9.069379432242682,7
2626,8.0,0.24,0.26,1.7,0.033,36.0,136.0,0.99316,3.5155002998075333,0.51,9.169379432242682,7
2638,7.5,0.13,0.38,1.1,0.023,42.0,104.0,0.9911200000000001,3.355500299807533,0.53,10.569379432242682,6
2639,9.2,0.14,0.37,1.1,0.034,36.0,84.0,0.99136,3.125500299807533,0.55,10.369379432242681,6
2640,7.4,0.2,0.37,1.2,0.027999999999999997,28.0,89.0,0.9913200000000001,3.2155002998075335,0.61,10.569379432242682,6
2642,7.6,0.23,0.4,5.2,0.066,14.0,91.0,0.9948799999999999,3.2455002998075333,0.8,8.46937943224268,5
2646,5.7,0.18,0.36,1.2,0.046,9.0,71.0,0.9919899999999999,3.7755002998075335,0.68,9.669379432242682,7
2647,5.8,0.15,0.28,0.8,0.037000000000000005,43.0,127.0,0.99198,3.3155002998075336,0.51,8.069379432242682,5
2648,6.6,0.23,0.29,14.45,0.057,29.0,144.0,0.99756,3.4055002998075334,0.54,8.96937943224268,6
2655,6.8,0.19,0.23,5.1,0.034,71.0,204.0,0.9942,3.3055002998075333,0.69,8.869379432242681,5
2656,7.1,0.23,0.24,5.4,0.039,60.0,196.0,0.9948,3.2655002998075333,0.78,8.769379432242681,4
2657,6.45,0.14,0.42,1.2,0.05,51.0,129.0,0.99116,3.3455002998075334,0.69,9.869379432242681,7
2658,6.5,0.15,0.44,12.6,0.052000000000000005,65.0,158.0,0.9968799999999999,3.335500299807533,0.7,9.069379432242682,7
2661,7.2,0.3,0.26,1.5,0.040999999999999995,46.0,178.0,0.99154,3.2655002998075333,0.56,10.069379432242682,6
2662,7.0,0.23,0.33,1.0,0.043,46.0,110.0,0.99118,3.1155002998075334,0.65,9.569379432242682,6
2669,6.8,0.26,0.4,7.5,0.046,45.0,179.0,0.9958299999999999,3.2755002998075335,0.49,8.069379432242682,5
